timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-07-24T14:08:18,paper,ef38bcc2-edc0-4b84-99ed-f310147febde,3795.186516284943,0.0663607778463435,1.748551159780763e-05,99.7453480854865,95.777319440967,70.27894020080566,0.0847592643259683,0.208993764139322,0.0740638071406,0.3678168356058902,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,187.41050720214844,machine,N,1.0
2024-07-24T15:07:03,paper,e44065ae-d804-46ba-b92a-e1d81e5239b7,3513.355744600296,0.0609683369060343,1.7353305881346353e-05,134.3323995849832,45.45888290230023,70.27894020080566,0.0764485395290604,0.1929142796090779,0.068565419208558,0.3379282383466966,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,187.41050720214844,machine,N,1.0
2024-07-24T16:50:26,paper,bce54063-e92e-4461-8bfe-939e045e378a,6192.454325914383,0.1157501612321228,1.869212999242124e-05,118.19232452685478,77.98046677175033,70.27894020080566,0.1583639828208072,0.362354802661388,0.1208478056125006,0.6415665910946959,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,187.41050720214844,machine,N,1.0
2024-07-24T18:37:23,paper,1d71bbd8-5da8-49e7-96e1-b8b8dbac0917,6406.722389936447,0.099864227585686,1.5587412955890012e-05,158.32862525818882,43.859455296769056,70.27894020080566,0.155448002879414,0.27303651565126,0.1250313589631786,0.5535158774938531,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,187.41050720214844,machine,N,1.0
2024-07-25T09:49:13,paper,8fd4631e-d628-42c1-8b33-1007bdd67421,3965.803049325943,0.0863880034418728,2.178323087843608e-05,162.58365769405785,35.48191823327186,141.15497875213623,0.1527493707980099,0.172146917717424,0.1539251341911298,0.4788214227065637,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) Gold 6242 CPU @ 2.80GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,376.4132766723633,machine,N,1.0
2024-07-25T10:34:13,paper,3d637732-7723-4790-91fb-337a57574664,2650.318803071976,0.0578851585823153,2.184082855059583e-05,160.40306495892355,35.3559617385737,141.15497875213623,0.1020589081884501,0.1149848425433559,0.1037954037999777,0.3208391545317838,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) Gold 6242 CPU @ 2.80GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,376.4132766723633,machine,N,1.0
2024-07-25T12:19:30,paper,71524772-c381-4480-a8a6-98d46dfc0b82,4648.8602385520935,0.0946366804297266,2.035696398117608e-05,61.66389200956415,53.14141192729719,188.8170747756958,0.0826368021568887,0.1981617515848484,0.2437426806679483,0.5245412344096853,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,503.5121994018554,machine,N,1.0
2024-07-25T12:34:54,paper,f964229a-16a9-4b60-9847-71cf257da388,7230.509802103043,0.1565247325759347,2.164781417354672e-05,129.54078876053816,37.41759797221941,141.15497875213623,0.2651683400817249,0.3217974399377459,0.2806013838773414,0.8675671638968102,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) Gold 6242 CPU @ 2.80GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,376.4132766723633,machine,N,1.0
2024-07-25T13:35:08,paper,6feba51e-1ef1-4455-9f7e-be49cf154edd,4527.0561764240265,0.0908436191430789,2.0066819496557982e-05,62.42625105473951,52.28039994290927,188.8170747756958,0.0749728189951517,0.191183896002542,0.2373607785067179,0.5035174935044114,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,503.5121994018554,machine,N,1.0
2024-07-25T14:50:04,paper,e88d8c16-c371-4b27-bcd1-14afed652257,4483.03546833992,0.0893818098977392,1.993778780671516e-05,62.50007663703286,53.66979420449998,188.8170747756958,0.074297381917858,0.1860641338511754,0.2350536307115795,0.4954151464806129,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,503.5121994018554,machine,N,1.0
2024-07-25T15:23:21,paper,7dbc31c3-114a-4e00-86b2-ed46d40b1627,10071.885189056396,0.2181379219647165,2.165810251706743e-05,154.92459153041955,35.9456882762728,141.15497875213623,0.375769339525231,0.438521847206086,0.3947784291868108,1.2090696159181262,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) Gold 6242 CPU @ 2.80GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,376.4132766723633,machine,N,1.0
2024-07-25T16:03:35,paper,55a59d57-66cc-4366-9e30-661ae4c2f88a,4376.822474956512,0.0884696171103124,2.0213206639410584e-05,69.22343518310373,47.18233336448132,188.8170747756958,0.0785873375598197,0.1822842780495648,0.2294875343108696,0.4903591499202542,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,503.5121994018554,machine,N,1.0
2024-07-25T17:16:57,paper,f2c25622-4e34-4120-8893-2673f93eeddd,4393.876739025116,0.0880041332899484,2.0028812485412183e-05,68.26682937797577,65.9513041406656,188.8170747756958,0.0778504019399939,0.179546566414956,0.2303821517436454,0.4877791200985955,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,503.5121994018554,machine,N,1.0
2024-07-25T18:28:35,paper,22877202-25e4-4294-8d67-87ed726ffc12,4287.010756731033,0.0855739146846152,1.996120829653988e-05,63.791635875903054,54.14589828133013,188.8170747756958,0.0757528915089313,0.1737759426317211,0.2247803516646172,0.47430918580527,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,503.5121994018554,machine,N,1.0
2024-07-25T18:59:00,paper,5d117735-5dcf-488e-ac81-c04e69d49020,87687.14998245239,1.6409226373764323,1.8713376335127868e-05,136.46680269659345,46.393775077407085,70.27894020080566,2.2052098037294834,5.1786667532078665,1.7112394369015618,9.095115993838933,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,187.41050720214844,machine,N,1.0
2024-07-25T19:40:16,paper,23776720-c8d6-4120-b976-b358491760ca,4267.061602592468,0.0849331549057454,1.990436577108332e-05,65.99949997558232,36.37521347800816,188.8170747756958,0.075260091659414,0.1717641721334075,0.223733392902993,0.4707576566958144,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,503.5121994018554,machine,N,1.0
2024-07-25T20:30:33,paper,2d1d5157-9ae2-4cea-972c-f79b9c5e0a5f,3007.192898750305,0.0621011604641198,2.0650873607053004e-05,71.30410021640003,36.706307835103374,188.8170747756958,0.0547475587919008,0.131784617372034,0.1576749454321354,0.3442071215960707,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,503.5121994018554,machine,N,1.0
2024-07-25T21:20:54,paper,3c879820-478a-4e7a-9aa4-7f28c00b2741,2987.4019067287445,0.06071914084223193,2.0325065973034882e-05,75.56714342233242,36.4053992020287,188.8170747756958,0.05307060519367241,0.12683985536062892,0.15663656270408702,0.3365470232583884,Denmark,DNK,,,,Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-glibc2.17,3.9.19,2.4.2,24,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,1,1 x Tesla V100-PCIE-32GB,12.0564,55.7123,503.51219940185547,machine,N,1.0
